"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"GCA_946406735.1_BARA-C-3.genomic","AT5G44430","OX291594.1",21466491,21467149,658,822.5,1,21465491,21468149,4906,7.7,0.3,0.4,21465657,21466383,"(9001957)","+","TE_00000295","DNA/Helitron","734",1459,"(0)",144685,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G58242","OX291594.1",16790232,16790637,405,508.75,1,16789232,16791637,15439,2.2,0.1,0.1,16788027,16789821,"(13678519)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",141501,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G58242","OX291594.1",16790232,16790637,405,508.75,1,16789232,16791637,616,36.6,0.9,0.4,16790051,16790275,"(13678065)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",141502,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G58242","OX291594.1",16790232,16790637,405,508.75,1,16789232,16791637,313,30.4,0,1,16791164,16791266,"(13677074)","C","ATCOPIA26I","LTR/Copia","(1061)",3544,"3443",141503,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G34828","OX291594.1",16790355,16790628,273,345,1,16789355,16791628,15439,2.2,0.1,0.1,16788027,16789821,"(13678519)","+","ATGP8LTR","LTR/Ty3","1",1795,"(0)",141501,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G34828","OX291594.1",16790355,16790628,273,345,1,16789355,16791628,616,36.6,0.9,0.4,16790051,16790275,"(13678065)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",141502,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G34828","OX291594.1",16790355,16790628,273,345,1,16789355,16791628,313,30.4,0,1,16791164,16791266,"(13677074)","C","ATCOPIA26I","LTR/Copia","(1061)",3544,"3443",141503,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38350","OX291594.1",18883213,18886264,3051,3700,1,18882213,18887264,3462,15.7,2.6,3.4,18881192,18882604,"(11585736)","C","ATDNA2T9B","DNA/MULE-MuDR","(0)",1472,"1",143074,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G60095","OX291590.1",25638472,25641204,2732,3416.25,1,25637472,25642204,1277,6.6,1.8,0.6,25641214,25641380,"(8265823)","+","AtSB2","SINE/tRNA","1",169,"(2)",35438,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38540","OX291594.1",18964997,18969001,4004,5298.75,1,18963997,18970001,726,2.2,0,0,18963994,18964085,"(11504255)","+","ATREP20","DNA/Helitron","1",92,"(2052)",143119,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38540","OX291594.1",18964997,18969001,4004,5298.75,1,18963997,18970001,2817,4.8,0.6,0.5,18964087,18964523,"(11503817)","C","ATREP20","DNA/Helitron","(0)",2144,"1765",143120,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38540","OX291594.1",18964997,18969001,4004,5298.75,1,18963997,18970001,352,10.5,0,1.8,18964511,18964568,"(11503772)","+","ATREP20","DNA/Helitron","1806",1862,"(282)",143121,"*"
"GCA_946406735.1_BARA-C-3.genomic","AT5G38540","OX291594.1",18964997,18969001,4004,5298.75,1,18963997,18970001,2817,4.7,0.6,0.5,18964577,18964995,"(11503345)","+","ATREP20","DNA/Helitron","1775",2144,"(0)",143122,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38550","OX291594.1",18970149,18973336,3187,3838.75,1,18969149,18974336,330,9.5,1.6,0,18972379,18972441,"(11495899)","+","ATLINE1_3A","LINE/L1","261",324,"(6)",143129,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G38550","OX291594.1",18970149,18973336,3187,3838.75,1,18969149,18974336,267,27.2,2.6,2.6,18973881,18973997,"(11494343)","+","ATLINE1_3A","LINE/L1","21",137,"(193)",143130,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G24615","OX291591.1",13647108,13648761,1653,2067.5,1,13646108,13649761,837,23,11.9,3.6,13647252,13647265,"(9221671)","C","HELITRONY3","DNA/Helitron","(871)",4295,"4200",61472,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G24615","OX291591.1",13647108,13648761,1653,2067.5,1,13646108,13649761,837,23,11.9,3.6,13647915,13648052,"(9220884)","C","HELITRONY3","DNA/Helitron","(871)",4199,"3168",61472,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G24625","OX291591.1",2067811,2068550,739,1183.75,1,2066811,2069550,13467,4.9,1.9,1.2,2066495,2068553,"(20800383)","C","ATREP20","DNA/Helitron","(0)",2144,"1",40949,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G24625","OX291591.1",2067811,2068550,739,1183.75,1,2066811,2069550,913,17.4,2.4,1.4,2068896,2069105,"(20799831)","C","ATMU10","DNA/MULE-MuDR","(1)",4702,"4491",40951,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G24625","OX291591.1",2067811,2068550,739,1183.75,1,2066811,2069550,248,22.2,1.9,0,2069111,2069164,"(20799772)","C","ATMU10","DNA/MULE-MuDR","(169)",4534,"4480",40951,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03913","OX291591.1",1843852,1844295,443,557.5,1,1842852,1845295,939,13.5,2.8,0,1842920,1843097,"(21025839)","C","HELITRONY2","DNA/Helitron","(0)",11114,"10932",40737,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03913","OX291591.1",1843852,1844295,443,557.5,1,1842852,1845295,445,20.1,3,9.1,1845038,1845234,"(21023702)","C","HELITRON4","DNA/Helitron","(9901)",7360,"7175",40738,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03913","OX291591.1",1843852,1844295,443,557.5,1,1842852,1845295,7464,16.4,3.2,1.8,1845255,1846890,"(21022046)","C","HELITRON4","DNA/Helitron","(12176)",5085,"3428",40739,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03936","OX291591.1",1867188,1867586,398,515,2,1866188,1868586,1921,9.4,12.9,0.5,1868167,1868499,"(21000437)","+","ATCOPIA63LTR","LTR/Copia","1",374,"(0)",40766,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03933","OX291591.1",1863624,1864133,509,641.25,1,1862624,1865133,822,19,17.5,2.1,1862432,1862769,"(21006167)","+","TE_00000496","DNA/Helitron","14",402,"(1)",40762,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03933","OX291591.1",1863624,1864133,509,641.25,1,1862624,1865133,290,25.3,1.2,1.2,1864503,1864586,"(21004350)","C","TE_00000484","DNA/Helitron","(41)",853,"770",40763,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03937","OX291591.1",1863626,1864119,493,627.5,1,1862626,1865119,822,19,17.5,2.1,1862432,1862769,"(21006167)","+","TE_00000496","DNA/Helitron","14",402,"(1)",40762,""
"GCA_946406735.1_BARA-C-3.genomic","AT2G03937","OX291591.1",1863626,1864119,493,627.5,1,1862626,1865119,290,25.3,1.2,1.2,1864503,1864586,"(21004350)","C","TE_00000484","DNA/Helitron","(41)",853,"770",40763,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G64030","OX291590.1",27196913,27198746,1833,1950,1,27195913,27199746,773,0,0,0,27197686,27197773,"(6709430)","+","TE_00000463_LTR","LTR/unknown","1",88,"(9)",36203,""
"GCA_946406735.1_BARA-C-3.genomic","AT1G64030","OX291590.1",27196913,27198746,1833,1950,1,27195913,27199746,399,21.5,0,3.6,27197774,27197889,"(6709314)","+","ATCOPIA57LTR","LTR/Copia","110",221,"(76)",36204,""
"GCA_946406735.1_BARA-C-3.genomic","AT5G42232","OX291594.1",20457889,20458388,499,625,1,20456889,20459388,5957,5.2,3.4,1.7,20456416,20457288,"(10011052)","+","ATREP1","DNA/Helitron","1",888,"(0)",144068,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G12300","OX291595.1",4215154,4218392,3238,4047.5,1,4214154,4219392,1469,29.9,5.4,1.8,4215227,4216261,"(30462956)","C","ATLINE1_11","LINE/unknown","(0)",5524,"4453",1703,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G12775","OX291595.1",4386358,4388532,2174,2610,2,4385358,4389532,928,17.4,9.9,0.6,4385618,4385930,"(30293287)","+","ATREP10C","DNA/Helitron","311",652,"(1)",1788,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G12775","OX291595.1",4382863,4384825,1962,2610,1,4381863,4385825,928,17.4,9.9,0.6,4385618,4385930,"(30293287)","+","ATREP10C","DNA/Helitron","311",652,"(1)",1788,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G62680","OX291595.1",27290297,27293267,2970,3713.75,1,27289297,27294267,256,11,0.4,0,27291241,27291301,"(7387916)","C","ATCOPIA24I","LTR/Copia","(1881)",2826,"2721",39550,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G62910","OX291595.1",27374344,27376288,1944,2742.5,1,27373344,27377288,383,32.3,2.4,1.9,27373390,27373594,"(7305623)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",39599,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G62930","OX291595.1",27383197,27385356,2159,2691.25,2,27382197,27386356,2291,31.5,1.9,2.2,27381590,27382936,"(7296281)","+","ATLINE1_1","LINE/L1","4358",5701,"(150)",39601,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G62930","OX291595.1",27383197,27385356,2159,2691.25,2,27382197,27386356,281,19.2,2.7,2.7,27385638,27385712,"(7293505)","+","ATCOPIA24I","LTR/Copia","2744",2818,"(1889)",39602,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G62930","OX291595.1",27374346,27376103,1757,2691.25,1,27373346,27377103,383,32.3,2.4,1.9,27373390,27373594,"(7305623)","+","ATLINEIII","LINE/unknown","4787",4992,"(416)",39599,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G41170","OX291599.1",22858094,22860187,2093,2623.75,1,22857094,22861187,1827,10.6,17.5,0.2,22860379,22860783,"(10522737)","+","ATREP21","DNA/Helitron","1",475,"(9)",205278,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT3G22040","OX291597.1",7880205,7881160,955,1181.25,1,7879205,7882160,649,20.3,0.6,5.7,7881774,7881940,"(22566925)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",81212,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT3G22050","OX291597.1",7882378,7883726,1348,1698.75,1,7881378,7884726,649,20.3,0.6,5.7,7881774,7881940,"(22566925)","+","TE_00000655_LTR","LTR/unknown","1",159,"(197)",81212,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G29350","OX291596.1",17145580,17147222,1642,2053.75,1,17144580,17148222,370,22.4,3.5,0,17147695,17147779,"(7173843)","C","AtSB2","SINE/tRNA","(5)",166,"79",74556,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G29360","OX291596.1",17148436,17149968,1532,1916.25,1,17147436,17150968,370,22.4,3.5,0,17147695,17147779,"(7173843)","C","AtSB2","SINE/tRNA","(5)",166,"79",74556,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G15010","OX291596.1",10999766,11000631,865,1095,1,10998766,11001631,669,13.6,29.2,1.6,10998980,10999323,"(13322299)","+","ATCOPIA78LTR","LTR/Copia","1",440,"(0)",70871,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G04110","OX291598.1",3259883,3261304,1421,1780,1,3258883,3262304,2421,15.2,0.5,0.9,3260669,3261088,"(22156879)","C","ATCOPIA44LTR","LTR/Copia","(0)",502,"85",128134,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G04110","OX291598.1",3259883,3261304,1421,1780,1,3258883,3262304,1469,11.4,0.4,1.6,3261089,3261337,"(22156630)","+","ATCOPIA34_LTR","LTR/Copia","1",246,"(0)",128135,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G04110","OX291598.1",3259883,3261304,1421,1780,1,3258883,3262304,467,10.1,0,4.5,3261338,3261430,"(22156537)","C","ATCOPIA44LTR","LTR/Copia","(413)",89,"1",128134,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G04110","OX291598.1",3259883,3261304,1421,1780,1,3258883,3262304,5601,6.7,0.1,0,3261431,3262177,"(22155790)","C","ATCOPIA44_I","LTR/Copia","(0)",4190,"3443",128134,"*"
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G04110","OX291598.1",3259883,3261304,1421,1780,1,3258883,3262304,8677,7.1,0.1,0.1,3262176,3263368,"(22154599)","C","ATCOPIA44_I","LTR/Copia","(898)",3292,"2100",128134,"*"
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G17890","OX291599.1",5925830,5932427,6597,8291.25,1,5924830,5933427,333,18.4,3.7,3.6,5925419,5925571,"(27457949)","+","ATREP5","DNA/Helitron","2123",2247,"(139)",164307,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G17890","OX291599.1",5925830,5932427,6597,8291.25,1,5924830,5933427,315,19.6,11,9.6,5932616,5932779,"(27450741)","+","HELITRON1","DNA/Helitron","5723",5888,"(9921)",164310,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G17890","OX291599.1",5925830,5932427,6597,8291.25,1,5924830,5933427,340,22.7,5.3,6.7,5933372,5933522,"(27449998)","+","HELITRON1","DNA/Helitron","6547",6695,"(9114)",164312,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19720","OX291598.1",17118185,17120025,1840,2303.75,1,17117185,17121025,407,25.6,1.2,0,17119149,17119234,"(8298733)","C","AtSB2","SINE/tRNA","(28)",143,"57",158021,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19730","OX291598.1",17121445,17122557,1112,1390,1,17120445,17123557,586,21.2,3.7,1.8,17123362,17123524,"(8294443)","C","TE_00000329_LTR","LTR/Gypsy","(62)",1026,"861",158023,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19750","OX291598.1",17133238,17134683,1445,1807.5,1,17132238,17135683,462,31.8,2.6,0.6,17132612,17132766,"(8285201)","C","AtSB4","SINE/tRNA","(1)",158,"1",158032,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19750","OX291598.1",17133238,17134683,1445,1807.5,1,17132238,17135683,2154,25.3,9.2,4.3,17135596,17136699,"(8281268)","C","ATHILA4D_LTR","LTR/Ty3","(9)",1156,"1",158035,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19770","OX291598.1",17140821,17141713,892,1116.25,1,17139821,17142713,1122,15.9,0.5,0.5,17142337,17142551,"(8275416)","C","ATCOPIA1LTR","LTR/Copia","(0)",215,"1",158039,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT4G19770","OX291598.1",17140821,17141713,892,1116.25,1,17139821,17142713,7590,6,0.5,0,17142552,17143498,"(8274469)","C","ATCOPIA1I","LTR/Copia","(0)",4709,"3758",158040,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G45063","OX291595.1",21177717,21179447,1730,2213.75,1,21176717,21180447,1380,10.8,2.6,2.6,21180077,21180379,"(13498838)","+","TE_00001617","DNA/Helitron","288",590,"(0)",36182,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G70040","OX291595.1",30572166,30572905,739,1123.75,1,30571166,30573905,724,23.6,9.7,2.3,30573185,30573431,"(4105786)","+","ATREP20","DNA/Helitron","1158",1422,"(722)",41287,"*"
"GCA_946406895.1_Rabacal-1.22005.genomic","AT3G60700","OX291597.1",29439002,29440077,1075,1340,1,29438002,29441077,230,21.7,5.4,5.4,29440210,29440321,"(1008544)","+","ATCOPIA30_I","LTR/Copia","383",494,"(3375)",125447,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G39330","OX291599.1",22017581,22019726,2145,2683.75,1,22016581,22020726,416,20,5,4.1,22016959,22017078,"(11366442)","+","HELITRON1","DNA/Helitron","5715",5835,"(9974)",204725,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G33220","OX291595.1",12009209,12010188,979,1260,1,12008209,12011188,431,32.2,2.9,2.9,12008251,12008455,"(22670762)","+","ATLINEIII","LINE/unknown","4788",4992,"(416)",5462,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G33220","OX291595.1",12009209,12010188,979,1260,1,12008209,12011188,266,20,1.3,2.6,12008549,12008625,"(22670592)","+","ATLINE1_3A","LINE/L1","2",77,"(253)",5463,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34792","OX291595.1",12820199,12820588,389,486.25,1,12819199,12821588,333,17.4,8.1,1.1,12821054,12821140,"(21858077)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6079,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34795","OX291595.1",12823815,12824301,486,610,2,12822815,12825301,275,20.9,8.1,1.1,12824668,12824754,"(21854463)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6080,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34800","OX291595.1",12827766,12828039,273,348.75,3,12826766,12829039,2167,5.4,0.3,0,12826452,12826766,"(21852451)","+","ATREP11","DNA/Helitron","1",316,"(737)",6081,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34800","OX291595.1",12827766,12828039,273,348.75,3,12826766,12829039,1177,5.3,4.7,0,12826777,12826947,"(21852270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6082,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34800","OX291595.1",12827766,12828039,273,348.75,3,12826766,12829039,295,20.8,0,1.4,12828526,12828598,"(21850619)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6083,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34795","OX291595.1",12820200,12820688,488,610,1,12819200,12821688,333,17.4,8.1,1.1,12821054,12821140,"(21858077)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6079,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34800","OX291595.1",12823923,12824201,278,348.75,2,12822923,12825201,275,20.9,8.1,1.1,12824668,12824754,"(21854463)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6080,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34800","OX291595.1",12820310,12820588,278,348.75,1,12819310,12821588,333,17.4,8.1,1.1,12821054,12821140,"(21858077)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6079,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34825","OX291595.1",12827657,12828140,483,605,3,12826657,12829140,2167,5.4,0.3,0,12826452,12826766,"(21852451)","+","ATREP11","DNA/Helitron","1",316,"(737)",6081,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34825","OX291595.1",12827657,12828140,483,605,3,12826657,12829140,1177,5.3,4.7,0,12826777,12826947,"(21852270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6082,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34825","OX291595.1",12827657,12828140,483,605,3,12826657,12829140,295,20.8,0,1.4,12828526,12828598,"(21850619)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6083,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34825","OX291595.1",12823815,12824297,482,605,2,12822815,12825297,275,20.9,8.1,1.1,12824668,12824754,"(21854463)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6080,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34830","OX291595.1",12827657,12828144,487,610,3,12826657,12829144,2167,5.4,0.3,0,12826452,12826766,"(21852451)","+","ATREP11","DNA/Helitron","1",316,"(737)",6081,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34830","OX291595.1",12827657,12828144,487,610,3,12826657,12829144,1177,5.3,4.7,0,12826777,12826947,"(21852270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6082,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34830","OX291595.1",12827657,12828144,487,610,3,12826657,12829144,295,20.8,0,1.4,12828526,12828598,"(21850619)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6083,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G34825","OX291595.1",12820200,12820684,484,605,1,12819200,12821684,333,17.4,8.1,1.1,12821054,12821140,"(21858077)","+","TE_00001620_LTR","LTR/Gypsy","25",117,"(186)",6079,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G35035","OX291595.1",12827766,12828044,278,348.75,3,12826766,12829044,2167,5.4,0.3,0,12826452,12826766,"(21852451)","+","ATREP11","DNA/Helitron","1",316,"(737)",6081,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G35035","OX291595.1",12827766,12828044,278,348.75,3,12826766,12829044,1177,5.3,4.7,0,12826777,12826947,"(21852270)","+","ATREP11","DNA/Helitron","875",1053,"(0)",6082,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G35035","OX291595.1",12827766,12828044,278,348.75,3,12826766,12829044,295,20.8,0,1.4,12828526,12828598,"(21850619)","+","TE_00001620_LTR","LTR/Gypsy","46",117,"(186)",6083,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G58242","OX291595.1",25697915,25698322,407,508.75,1,25696915,25699322,726,31.8,1.3,2.2,25697731,25697958,"(8981259)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",38676,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G58242","OX291595.1",25697915,25698322,407,508.75,1,25696915,25699322,400,30.9,3.6,2.1,25698719,25699010,"(8980207)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3389",38677,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291595.1",25698040,25698313,273,345,2,25697040,25699313,726,31.8,1.3,2.2,25697731,25697958,"(8981259)","+","ATCOPIN_LTR","LTR/unknown","131",356,"(0)",38676,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291595.1",25698040,25698313,273,345,2,25697040,25699313,400,30.9,3.6,2.1,25698719,25699010,"(8980207)","C","ATCOPIA22I","LTR/Copia","(868)",3737,"3389",38677,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291599.1",19542062,19542337,275,345,1,19541062,19543337,15405,2.2,0,0.1,19539719,19541508,"(13842012)","+","ATGP8LTR","LTR/Ty3","7",1795,"(0)",202927,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291599.1",19542062,19542337,275,345,1,19541062,19543337,594,32.7,10.2,0.4,19541738,19541807,"(13841713)","+","ATCOPIN_LTR","LTR/unknown","131",200,"(156)",202928,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291599.1",19542062,19542337,275,345,1,19541062,19543337,594,32.7,10.2,0.4,19541848,19541982,"(13841538)","+","ATCOPIN_LTR","LTR/unknown","201",355,"(1)",202928,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G34828","OX291599.1",19542062,19542337,275,345,1,19541062,19543337,377,29.1,0,1,19542887,19542990,"(13840530)","C","ATCOPIA14I","LTR/Copia","(1059)",3631,"3529",202930,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G57570","OX291595.1",25447360,25450179,2819,4653.75,1,25446360,25451179,15479,10.1,1.1,1,25444441,25446916,"(9232301)","C","TE_00000976_INT","LTR/Copia","(2227)",2323,"1",38559,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G57570","OX291595.1",25447360,25450179,2819,4653.75,1,25446360,25451179,3723,1.4,0.5,0,25446917,25447359,"(9231858)","C","TE_00001288_LTR","LTR/Copia","(0)",445,"1",38559,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G57570","OX291595.1",25447360,25450179,2819,4653.75,1,25446360,25451179,2719,31.9,1.5,1.9,25450389,25451633,"(9227584)","+","ATLINE1_8","LINE/unknown","3054",4294,"(1297)",38560,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT1G60095","OX291595.1",26256215,26258989,2774,3416.25,1,26255215,26259989,1271,6.7,1.8,0.6,26259002,26259167,"(8420050)","+","AtSB2","SINE/tRNA","1",168,"(3)",38999,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT5G38550","OX291599.1",21746791,21749691,2900,3838.75,1,21745791,21750691,267,27.2,2.6,2.6,21750248,21750364,"(11633156)","+","ATLINE1_3A","LINE/L1","21",137,"(193)",204569,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G24615","OX291596.1",14989948,14991609,1661,2067.5,1,14988948,14992609,948,23.7,11.3,3.3,14990092,14990105,"(9331517)","C","HELITRONY3","DNA/Helitron","(871)",4295,"4249",73354,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G24615","OX291596.1",14989948,14991609,1661,2067.5,1,14988948,14992609,948,23.7,11.3,3.3,14990596,14990894,"(9330728)","C","HELITRONY3","DNA/Helitron","(871)",4248,"3168",73354,""
"GCA_946406895.1_Rabacal-1.22005.genomic","AT2G24615","OX291596.1",14989948,14991609,1661,2067.5,1,14988948,14992609,1059,3,0,0,14991748,14991878,"(9329744)","C","CASTOR_LTR","LTR/Copia","(0)",131,"1",73357,""
