"assembly","gene","scaffold","start","end","length","max_length","copy","start_buffered","end_buffered","SW_score","perc_div","perc_del","perc_ins","te_start","te_end","query_left","strand","repeat_name","repeat_class","repeat_start","repeat_end","repeat_left","ID","V16"
"BAM12_v2","AL7G47570","scaffold_7_RagTag",28454360,28459904,5544,8720,1,28453360,28460904,389,13.3,12,2.5,28460773,28460831,"(685270)","C","BRODYAGA2","DNA/MULE-MuDR","(660)",590,"521",212022,""
"BAM12_v2","AL7G47600","scaffold_7_RagTag",28455671,28459196,3525,4406.25,1,28454671,28460196,482,4.5,0,0,28455131,28455197,"(690904)","+","TSCL","LINE/unknown","1159",1225,"(0)",212020,""
"BAM12_v2","AL3G46810","scaffold_3_RagTag",22400918,22401641,723,1053.75,1,22399918,22402641,4209,20.4,1.6,0.9,22399250,22400162,"(5548739)","+","HELITRON1","DNA/Helitron","10467",11386,"(4423)",89515,""
"BAM12_v2","AL3G46810","scaffold_3_RagTag",22400918,22401641,723,1053.75,1,22399918,22402641,2264,17.8,0.5,0,22400157,22400567,"(5548334)","+","HELITRON1","DNA/Helitron","11907",12319,"(3490)",89516,"*"
"BAM12_v2","AL3G46810","scaffold_3_RagTag",22400918,22401641,723,1053.75,1,22399918,22402641,318,28.9,0,0,22401744,22401840,"(5547061)","+","ATLINEIII","LINE/unknown","4787",4883,"(525)",89518,""
"BAM12_v2","AL3G46810","scaffold_3_RagTag",22400918,22401641,723,1053.75,1,22399918,22402641,238,18.4,2.6,1.3,22402538,22402614,"(5546287)","+","TE_00001138","DNA/Helitron","335",412,"(964)",89520,"*"
"BAM12_v2","AL3G46810","scaffold_3_RagTag",22400918,22401641,723,1053.75,1,22399918,22402641,343,31.7,2.1,9.6,22402548,22402882,"(5546019)","C","ATLINE1_11","LINE/unknown","(0)",5524,"5213",89521,""
"BAM12_v2","AL3G46820","scaffold_3_RagTag",22392880,22393137,257,388.75,1,22391880,22394137,1230,29,5.3,3.8,22391553,22392094,"(5556807)","C","ATCOPIA14I","LTR/Copia","(2)",4688,"4139",89499,""
"BAM12_v2","AL7G45500","scaffold_7_RagTag",23046723,23047559,836,1048.75,1,23045723,23048559,802,14.8,0.7,0.7,23046257,23046392,"(6099709)","C","ATCOPIA77_I","LTR/Copia","(152)",4368,"4233",207185,""
"BAM12_v2","AL7G45500","scaffold_7_RagTag",23046723,23047559,836,1048.75,1,23045723,23048559,258,27.1,0,1.4,23048547,23048617,"(6097484)","C","ENDOVIR1_I","LTR/Copia","(7914)",71,"2",207186,""
"BAM12_v2","AL8G14230","scaffold_8_RagTag",2419011,2424035,5024,6460,1,2418011,2425035,10773,14.1,0.6,0.3,2416895,2418688,"(19388535)","C","ATLINE1A","LINE/unknown","(0)",2254,"456",214554,""
"BAM12_v2","AL8G14320","scaffold_8_RagTag",2366140,2370400,4260,5347.5,1,2365140,2371400,311,19.4,8,1.9,2365347,2365446,"(19441777)","C","TE_00000398","DNA/Helitron","(63)",189,"84",214478,""
"BAM12_v2","AL8G14320","scaffold_8_RagTag",2366140,2370400,4260,5347.5,1,2365140,2371400,270,12.5,0,2.1,2365783,2365831,"(19441392)","C","ATREP5","DNA/Helitron","(2256)",130,"83",214481,""
"BAM12_v2","AL8G14320","scaffold_8_RagTag",2366140,2370400,4260,5347.5,1,2365140,2371400,266,16.6,11.3,0.8,2370437,2370551,"(19436672)","C","HELITRONY3","DNA/Helitron","(3275)",1891,"1765",214483,""
"BAM12_v2","AL8G14320","scaffold_8_RagTag",2366140,2370400,4260,5347.5,1,2365140,2371400,443,21.1,0.7,2.2,2371078,2371213,"(19436010)","+","HELITRONY3","DNA/Helitron","1202",1335,"(3831)",214484,"*"
"BAM12_v2","AL8G14320","scaffold_8_RagTag",2366140,2370400,4260,5347.5,1,2365140,2371400,773,15.7,12.6,6.1,2371189,2371553,"(19435670)","+","HELITRONY3","DNA/Helitron","1402",1886,"(3280)",214485,""
"BAM12_v2","AL8G14370","scaffold_8_RagTag",2419079,2424035,4956,6260,1,2418079,2425035,10773,14.1,0.6,0.3,2416895,2418688,"(19388535)","C","ATLINE1A","LINE/unknown","(0)",2254,"456",214554,""
"BAM12_v2","AL4G22780","scaffold_5_RagTag",7438949,7442471,3522,5388.75,1,7437949,7443471,383,17.2,3.3,3.3,7438954,7439073,"(17044153)","C","HELITRONY3","DNA/Helitron","(4459)",707,"588",126496,""
"BAM12_v2","AL6G51870","scaffold_6_RagTag",25318092,25319196,1104,1465,8,25317092,25320196,311,23.2,0,0,25317116,25317184,"(825607)","C","HELITRON5","DNA/Helitron","(4949)",7546,"7478",175093,""
"BAM12_v2","AL6G51870","scaffold_6_RagTag",25318092,25319196,1104,1465,8,25317092,25320196,476,16.3,8,4.6,25319688,25319870,"(822921)","C","ATREP14","DNA/Helitron","(0)",737,"641",175097,""
"BAM12_v2","AL5G18800","scaffold_5_RagTag",5342431,5343491,1060,1381.25,1,5341431,5344491,2288,20,2.8,6.6,5340784,5341534,"(19141692)","C","ATCOPIA76LTR","LTR/Copia","(0)",724,"1",124602,""
"BAM12_v2","AL2G29280","scaffold_2_RagTag",18456809,18460608,3799,4270,1,18455809,18461608,1536,12.7,14.3,0.6,18455904,18456196,"(5552405)","+","AtSB6","SINE/tRNA","1",333,"(0)",53900,""
"BAM12_v2","AL2G29280","scaffold_2_RagTag",18456809,18460608,3799,4270,1,18455809,18461608,1966,11.7,0.7,0,18459830,18460120,"(5548481)","C","ATLINE1A","LINE/unknown","(7)",2247,"1955",53903,""
"BAM12_v2","AL2G29370","scaffold_2_RagTag",18497356,18497941,585,780,1,18496356,18498941,8493,25.5,2.3,1.8,18494712,18497111,"(5511490)","C","ATCOPIA21I","LTR/Copia","(2090)",2412,"1",53922,""
"BAM12_v2","AL2G29370","scaffold_2_RagTag",18497356,18497941,585,780,1,18496356,18498941,256,21.7,2.4,2.4,18497145,18497229,"(5511372)","C","TE_00000468_LTR","LTR/Copia","(35)",85,"1",53923,""
"BAM12_v2","AL2G29370","scaffold_2_RagTag",18497356,18497941,585,780,1,18496356,18498941,389,21.1,6.6,14.1,18498613,18498915,"(5509686)","C","ATHILA7_I","LTR/Ty3","(459)",9529,"9247",53924,""
"BAM12_v2","AL5G35460","scaffold_5_RagTag",19867401,19868065,664,1103.75,1,19866401,19869065,1023,34.4,3.7,3.5,19868299,19869840,"(4613386)","C","ATCOPIA25I","LTR/Copia","(74)",4154,"2610",143673,""
"BAM12_v2","AL7G51140","scaffold_7_RagTag",26189013,26189815,802,1003.75,1,26188013,26190815,359,18.6,0,6.2,26190010,26190112,"(2955989)","C","ATCOPIA30_I","LTR/Copia","(2878)",991,"895",210155,"*"
"BAM12_v2","AL7G51140","scaffold_7_RagTag",26189013,26189815,802,1003.75,1,26188013,26190815,1695,15.1,2,8.7,26190039,26190380,"(2955721)","C","AtSB6","SINE/tRNA","(12)",321,"1",210156,""
"BAM12_v2","AL3G41080","scaffold_3_RagTag",13498534,13500159,1625,1937.5,1,13497534,13501159,295,17.5,20.2,1.8,13497778,13498015,"(14450886)","+","TE_00001617","DNA/Helitron","310",590,"(0)",66873,""
"BAM12_v2","AL6G32102","scaffold_6_RagTag",9159618,9160559,941,1383.75,1,9158618,9161559,581,35.1,2.6,2.6,9160562,9161205,"(16981586)","+","ATLINEIII","LINE/unknown","4587",5230,"(178)",152658,"*"
"BAM12_v2","AL6G32102","scaffold_6_RagTag",9159618,9160559,941,1383.75,1,9158618,9161559,831,25.4,1.5,7.6,9161074,9161406,"(16981385)","+","ATLINE1_3A","LINE/L1","14",327,"(3)",152659,""
"BAM12_v2","AL6G40190","scaffold_3_RagTag",13436418,13439449,3031,4045,1,13435418,13440449,2797,12,0.6,3.5,13439816,13440309,"(14508592)","C","ATDNAI27T9B","DNA/MULE-MuDR","(1330)",760,"281",66802,""
"BAM12_v2","AL1G65230","scaffold_2_RagTag",538475,538621,146,198.75,1,537475,539621,2671,8.8,0,0.3,537561,537914,"(23470687)","C","ATCOPIN_LTR","LTR/unknown","(0)",356,"4",34820,""
"BAM12_v2","AL1G65230","scaffold_2_RagTag",538475,538621,146,198.75,1,537475,539621,592,16.7,0,3.9,537997,538102,"(23470499)","+","ATCOPIN_LTR","LTR/unknown","38",139,"(217)",34821,""
"BAM12_v2","AL2G18220","scaffold_2_RagTag",543176,543491,315,395,2,542176,544491,256,22.8,2.4,6.2,542769,542852,"(23465749)","C","ATCOPIA47_I","LTR/Copia","(165)",4134,"4054",34825,""
"BAM12_v2","AL2G18220","scaffold_2_RagTag",543176,543491,315,395,2,542176,544491,495,31.3,1,2,544395,544593,"(23464008)","C","ATCOPIA26I","LTR/Copia","(782)",3823,"3627",34828,""
"BAM12_v2","AL2G18240","scaffold_4_RagTag",10647305,10647615,310,396.25,3,10646305,10648615,241,21.5,6.5,8.9,10646576,10646667,"(13122162)","+","TE_00001531_LTR","LTR/Gypsy","86",175,"(15)",110104,""
"BAM12_v2","AL2G18240","scaffold_4_RagTag",10647305,10647615,310,396.25,3,10646305,10648615,371,21.4,10.3,3.2,10646790,10646963,"(13121866)","+","TE_00000494_LTR","LTR/Gypsy","319",504,"(2)",110105,""
"BAM12_v2","AL2G18240","scaffold_2_RagTag",543175,543490,315,396.25,2,542175,544490,256,22.8,2.4,6.2,542769,542852,"(23465749)","C","ATCOPIA47_I","LTR/Copia","(165)",4134,"4054",34825,""
"BAM12_v2","AL2G18240","scaffold_2_RagTag",543175,543490,315,396.25,2,542175,544490,495,31.3,1,2,544395,544593,"(23464008)","C","ATCOPIA26I","LTR/Copia","(782)",3823,"3627",34828,""
"BAM12_v2","AL5G19550","scaffold_5_RagTag",5991326,5995376,4050,5086.25,1,5990326,5996376,365,30.4,3.8,4.5,5996178,5996490,"(18486736)","C","ATLINE1_3A","LINE/L1","(7)",323,"13",125275,""
"BAM12_v2","AL7G52360","scaffold_7_RagTag",25302425,25309238,6813,10512.5,1,25301425,25310238,6731,31.1,2.1,2,25298482,25301542,"(3844559)","+","ATLINE2","LINE/L1","1484",4547,"(771)",209368,""
"BAM12_v2","AL7G52360","scaffold_7_RagTag",25302425,25309238,6813,10512.5,1,25301425,25310238,843,31.3,6.3,2.7,25301722,25302293,"(3843808)","+","ATLINE2","LINE/L1","4727",5318,"(0)",209368,""
"BAM12_v2","AL7G52360","scaffold_7_RagTag",25302425,25309238,6813,10512.5,1,25301425,25310238,262,17.5,0,4.8,25304244,25304309,"(3841792)","+","ATREP5","DNA/Helitron","68",130,"(2256)",209371,""
"BAM12_v2","AL7G52360","scaffold_7_RagTag",25302425,25309238,6813,10512.5,1,25301425,25310238,544,19.3,2.8,0,25304427,25304571,"(3841530)","+","ATREP2","DNA/Helitron","119",267,"(297)",209372,""
"BAM12_v2","AL7G52360","scaffold_7_RagTag",25302425,25309238,6813,10512.5,1,25301425,25310238,1479,16.4,4.1,5.4,25305788,25306447,"(3839654)","+","HELITRONY1B","DNA/Helitron","619",1311,"(0)",209375,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,348,9.3,2.6,2.6,25326491,25326567,"(3819534)","C","ATLINE1_3A","LINE/L1","(1)",329,"253",209391,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,231,6.5,4.3,2.1,25326627,25326673,"(3819428)","C","ATLINE1_3A","LINE/L1","(23)",307,"260",209392,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,409,22.9,0,0,25326693,25326788,"(3819313)","C","ATLINE1_3A","LINE/L1","(190)",140,"45",209393,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,273,19.3,11.6,1.9,25330522,25330616,"(3815485)","+","ATGP9BLTR","LTR/Ty3","289",392,"(86)",209397,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,308,10.2,4.1,0,25330661,25330709,"(3815392)","+","ATGP9BI","LTR/Ty3","1",51,"(2329)",209398,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,259,27.9,0,0,25332203,25332270,"(3813831)","+","ATGP9BI","LTR/Ty3","1575",1642,"(738)",209399,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,235,21.4,14.3,0,25333122,25333205,"(3812896)","+","ATGP3B_I","LTR/Ty3","4475",4570,"(0)",209400,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25326716,25335182,8466,9336.25,3,25325716,25336182,269,17.4,12.8,1.9,25333414,25333507,"(3812594)","+","ATGP9BI","LTR/Ty3","289",392,"(86)",209398,""
"BAM12_v2","AL7G52380","scaffold_7_RagTag",25303578,25309238,5660,5961.25,1,25302578,25310238,262,17.5,0,4.8,25304244,25304309,"(3841792)","+","ATREP5","DNA/Helitron","68",130,"(2256)",209371,""
"BAM12_v2","AL7G52380","scaffold_7_RagTag",25303578,25309238,5660,5961.25,1,25302578,25310238,544,19.3,2.8,0,25304427,25304571,"(3841530)","+","ATREP2","DNA/Helitron","119",267,"(297)",209372,""
"BAM12_v2","AL7G52380","scaffold_7_RagTag",25303578,25309238,5660,5961.25,1,25302578,25310238,1479,16.4,4.1,5.4,25305788,25306447,"(3839654)","+","HELITRONY1B","DNA/Helitron","619",1311,"(0)",209375,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25303902,25311642,7740,9336.25,2,25302902,25312642,262,17.5,0,4.8,25304244,25304309,"(3841792)","+","ATREP5","DNA/Helitron","68",130,"(2256)",209371,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25303902,25311642,7740,9336.25,2,25302902,25312642,544,19.3,2.8,0,25304427,25304571,"(3841530)","+","ATREP2","DNA/Helitron","119",267,"(297)",209372,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",25303902,25311642,7740,9336.25,2,25302902,25312642,1479,16.4,4.1,5.4,25305788,25306447,"(3839654)","+","HELITRONY1B","DNA/Helitron","619",1311,"(0)",209375,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",17293200,17299778,6578,9336.25,1,17292200,17300778,3336,31.5,2,2.2,17295141,17296679,"(11849422)","+","ATLINEIII","LINE/unknown","3342",4877,"(531)",188746,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",17293200,17299778,6578,9336.25,1,17292200,17300778,669,25.2,5.7,4.4,17296899,17297213,"(11848888)","+","ATLINE1_3A","LINE/L1","12",330,"(0)",188747,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",17293200,17299778,6578,9336.25,1,17292200,17300778,325,16.9,0,0.4,17297269,17297333,"(11848768)","C","ATHILA2_LTR","LTR/Ty3","(687)",1057,"1010",188748,""
"BAM12_v2","AL7G52410","scaffold_7_RagTag",17293200,17299778,6578,9336.25,1,17292200,17300778,271,25.9,2.9,3.6,17297332,17297471,"(11848630)","+","HELITRONY3A","DNA/Helitron","2469",2607,"(708)",188749,"*"
"BAM12_v2","AL6G37960","scaffold_6_RagTag",12664413,12667156,2743,3478.75,1,12663413,12668156,273,31,5.6,5.2,12663460,12663782,"(13479009)","+","ATLINE2","LINE/L1","4991",5314,"(4)",155562,""
"BAM12_v2","AL6G37970","scaffold_6_RagTag",12664418,12665665,1247,1582.5,1,12663418,12666665,273,31,5.6,5.2,12663460,12663782,"(13479009)","+","ATLINE2","LINE/L1","4991",5314,"(4)",155562,""
"BAM12_v2","AL6G30010","scaffold_6_RagTag",8104657,8107088,2431,3156.25,1,8103657,8108088,3625,28.8,4.2,2.2,8107411,8109538,"(18033253)","+","ATCOPIA20I","LTR/Copia","159",2385,"(2174)",151915,""
"BAM12_v2","AL6G30020","scaffold_6_RagTag",8112779,8115000,2221,2830,1,8111779,8116000,4969,28.8,2.8,1.2,8110053,8111794,"(18030997)","+","ATCOPIA20I","LTR/Copia","2789",4558,"(1)",151915,""
"BAM12_v2","AL2G11060","scaffold_2_RagTag",5376872,5378265,1393,1902.5,1,5375872,5379265,296,26.7,0,0,5378701,5378786,"(18629815)","C","HELITRONY3","DNA/Helitron","(889)",4277,"4192",38773,""
"BAM12_v2","AL2G11060","scaffold_2_RagTag",5376872,5378265,1393,1902.5,1,5375872,5379265,326,17,3.1,4.4,5378996,5379025,"(18629576)","+","HELITRONY3","DNA/Helitron","3568",3721,"(1445)",38775,""
"BAM12_v2","AL6G43420","scaffold_6_RagTag",20461222,20462767,1545,1982.5,1,20460222,20463767,569,30.9,5.2,5.2,20463423,20464031,"(5678760)","C","ATLINE1_10A","LINE/L1","(0)",5670,"5037",171146,""
"BAM12_v2","AL3G47160","scaffold_3_RagTag",22073440,22078501,5061,8081.25,1,22072440,22079501,349,24.2,1.5,14.4,22072674,22072876,"(5876025)","C","TE_00000365","DNA/Helitron","(0)",1165,"986",89218,""
"BAM12_v2","AL3G47160","scaffold_3_RagTag",22073440,22078501,5061,8081.25,1,22072440,22079501,462,23.5,9.6,3.8,22075725,22075923,"(5872978)","+","ATREP8","DNA/Helitron","475",684,"(393)",89221,""
"BAM12_v2","AL3G47160","scaffold_3_RagTag",22073440,22078501,5061,8081.25,1,22072440,22079501,349,24.2,1.5,14.4,22079066,22079268,"(5869633)","+","TE_00000365","DNA/Helitron","986",1165,"(0)",89225,""
"BAM12_v2","AL1G59830","scaffold_1_RagTag",28832858,28835303,2445,3291.25,1,28831858,28836303,348,14.4,3.2,10.3,28833165,28833319,"(2659167)","+","ATREP10B","DNA/Helitron","787",931,"(890)",32361,"*"
"BAM12_v2","AL1G59830","scaffold_1_RagTag",28832858,28835303,2445,3291.25,1,28831858,28836303,473,24.5,5,5.5,28833310,28833634,"(2658852)","+","ATREP10C","DNA/Helitron","428",648,"(5)",32362,""
"BAM12_v2","AL1G59840","scaffold_1_RagTag",28876397,28877768,1371,1685,1,28875397,28878768,1242,16.4,6.2,9.3,28878379,28878767,"(2613719)","C","TE_00001458_INT","LTR/unknown","(102)",936,"559",32408,""
"BAM12_v2","AL6G45960","scaffold_6_RagTag",22009445,22010101,656,807.5,1,22008445,22011101,310,27.2,0,0,22008765,22008856,"(4133935)","C","HELITRONY3","DNA/Helitron","(883)",4283,"4192",172456,""
"BAM12_v2","AL6G45960","scaffold_6_RagTag",22009445,22010101,656,807.5,1,22008445,22011101,227,24.6,0,0,22009190,22009246,"(4133545)","+","HELITRONY3","DNA/Helitron","4222",4278,"(888)",172459,""
"BAM12_v2","AL6G46350","scaffold_6_RagTag",22334571,22335711,1140,1386.25,1,22333571,22336711,341,31.9,3.6,8.4,22333895,22334230,"(3808561)","+","ATLINE1_11","LINE/unknown","5204",5524,"(0)",172745,""
"BAM12_v2","AL6G46470","scaffold_6_RagTag",22411165,22412495,1330,1615,1,22410165,22413495,458,25.6,4.4,2.2,22410785,22410964,"(3731827)","+","ATLINE1_1","LINE/L1","5668",5851,"(0)",172819,""
"BAM12_v2","AL7G50290","scaffold_7_RagTag",26208356,26208618,262,328.75,1,26207356,26209618,5049,15.9,2.9,7.2,26206987,26208110,"(2937991)","C","ATCOPIA90_I","LTR/Copia","(3809)",1078,"1",210175,""
"BAM12_v2","AL7G50290","scaffold_7_RagTag",26208356,26208618,262,328.75,1,26207356,26209618,397,6.1,7.5,1.4,26208138,26208204,"(2937897)","C","ATCOPIA90LTR","LTR/Copia","(15)",115,"45",210175,""
"BAM12_v2","AL7G50960","scaffold_5_RagTag",3046223,3046966,743,1047.5,2,3045223,3047966,238,12.1,3,0,3045564,3045629,"(21437597)","C","ATREP20","DNA/Helitron","(1546)",598,"531",122518,""
"BAM12_v2","AL7G50960","scaffold_5_RagTag",3046223,3046966,743,1047.5,2,3045223,3047966,1200,12.2,0.7,8.2,3045789,3046254,"(21436972)","C","ATREP3","DNA/Helitron","(1569)",528,"1",122519,""
"BAM12_v2","AL7G50960","scaffold_5_RagTag",3046223,3046966,743,1047.5,2,3045223,3047966,238,12.1,3,0,3046274,3046339,"(21436887)","C","ATREP20","DNA/Helitron","(1546)",598,"531",122518,""
"BAM12_v2","AL7G50960","scaffold_5_RagTag",3046223,3046966,743,1047.5,2,3045223,3047966,1200,12.2,0.7,8.2,3046499,3046964,"(21436262)","C","ATREP3","DNA/Helitron","(1569)",528,"1",122520,""
"BAM12_v2","AL7G50960","scaffold_7_RagTag",26208251,26208901,650,1047.5,1,26207251,26209901,5049,15.9,2.9,7.2,26206987,26208110,"(2937991)","C","ATCOPIA90_I","LTR/Copia","(3809)",1078,"1",210175,""
"BAM12_v2","AL7G50960","scaffold_7_RagTag",26208251,26208901,650,1047.5,1,26207251,26209901,397,6.1,7.5,1.4,26208138,26208204,"(2937897)","C","ATCOPIA90LTR","LTR/Copia","(15)",115,"45",210175,""
"BAM12_v2","AL6G43560","scaffold_6_RagTag",20532555,20534245,1690,1978.75,1,20531555,20535245,1052,33.3,6.2,3.1,20530987,20531914,"(5610877)","C","ATLINEIII","LINE/unknown","(442)",4966,"4011",171204,""
"BAM12_v2","AL6G43560","scaffold_6_RagTag",20532555,20534245,1690,1978.75,1,20531555,20535245,255,16.3,0,0,20535230,20535272,"(5607519)","+","TE_00000254","DNA/Helitron","360",402,"(864)",171207,""
"BAM12_v2","AL8G19400","scaffold_8_RagTag",6911203,6911581,378,473.75,1,6910203,6912581,747,22.4,6.3,12.1,6910249,6910822,"(14896401)","+","HELITRONY3","DNA/Helitron","3735",4278,"(888)",218758,"*"
"BAM12_v2","AL8G19400","scaffold_8_RagTag",6911203,6911581,378,473.75,1,6910203,6912581,684,23.4,10.8,6.1,6910394,6910534,"(14896689)","C","HELITRONY3","DNA/Helitron","(890)",4276,"3636",218759,"*"
"BAM12_v2","AL8G19410","scaffold_8_RagTag",6917432,6917811,379,473.75,2,6916432,6918811,242,16.4,1.7,5.4,6918584,6918641,"(14888582)","+","HELITRONY1A","DNA/Helitron","1291",1346,"(2)",218767,""
"BAM12_v2","AL8G19410","scaffold_8_RagTag",6917432,6917811,379,473.75,2,6916432,6918811,327,12.8,5.3,11.1,6918642,6918721,"(14888502)","C","ATREP5","DNA/Helitron","(38)",2348,"2275",218768,""
"BAM12_v2","AL8G19430","scaffold_8_RagTag",6917434,6917811,377,477.5,2,6916434,6918811,242,16.4,1.7,5.4,6918584,6918641,"(14888582)","+","HELITRONY1A","DNA/Helitron","1291",1346,"(2)",218767,""
"BAM12_v2","AL8G19430","scaffold_8_RagTag",6917434,6917811,377,477.5,2,6916434,6918811,327,12.8,5.3,11.1,6918642,6918721,"(14888502)","C","ATREP5","DNA/Helitron","(38)",2348,"2275",218768,""
"BOR_v1","AL1G23630","scaffold_1_RagTag:0-28294041",5108049,5110957,2908,3638.75,1,5107049,5111957,1831,11.1,0.9,6.9,5106974,5107294,"(23186747)","C","AtSB3","SINE/tRNA","(0)",303,"1",3004,""
"BOR_v1","AL1G24180","scaffold_1_RagTag:0-28294041",5103908,5105977,2069,2737.5,1,5102908,5106977,1831,11.1,0.9,6.9,5106974,5107294,"(23186747)","C","AtSB3","SINE/tRNA","(0)",303,"1",3004,""
"BOR_v1","AL2G11490","scaffold_2_RagTag:0-21425966",691324,693406,2082,2595,1,690324,694406,2393,14.6,10.8,1.4,693625,694419,"(20731547)","C","ATREP3","DNA/Helitron","(0)",2097,"1417",30328,""
"BOR_v1","AL2G12460","scaffold_2_RagTag:0-21425966",1084893,1089737,4844,6621.25,2,1083893,1090737,6075,26.6,2.3,1,1090127,1091919,"(20334047)","C","ATCOPIA20I","LTR/Copia","(0)",4559,"2744",30632,""
"BOR_v1","AL2G12790","scaffold_2_RagTag:0-21425966",1251368,1253472,2104,2817.5,1,1250368,1254472,556,18.5,0,4.1,1250298,1250449,"(20175517)","C","VANDAL6","DNA/MULE-MuDR","(8244)",146,"1",30791,""
"BOR_v1","AL2G12820","scaffold_2_RagTag:0-21425966",1260368,1262409,2041,2777.5,2,1259368,1263409,280,23.9,2.6,1.7,1263371,1263485,"(20162481)","C","HELITRONY3","DNA/Helitron","(4140)",1026,"911",30797,""
"BOR_v1","AL7G48260","scaffold_7_RagTag:0-26551907",25681328,25683321,1993,2492.5,1,25680328,25684321,276,32.4,5,3.6,25684176,25684396,"(867511)","C","ATLINE1_7","LINE/unknown","(275)",5284,"5061",193697,""
"BOR_v1","AL41U10050","scaffold_4_RagTag:18000-22695972",12877306,12878839,1533,1918.75,1,12876306,12879839,1279,14.7,9.7,2.3,12879153,12879431,"(9798541)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",106880,""
"BOR_v1","AL41U10050","scaffold_4_RagTag:18000-22695972",12877306,12878839,1533,1918.75,1,12876306,12879839,1272,13,3.2,0.7,12879441,12879785,"(9798187)","C","ATREP1","DNA/Helitron","(136)",752,"312",106880,""
"BOR_v1","AL4G23730","scaffold_4_RagTag:18000-22695972",12880386,12881654,1268,1702.5,1,12879386,12882654,1279,14.7,9.7,2.3,12879153,12879431,"(9798541)","C","ATREP3","DNA/Helitron","(0)",2097,"1799",106880,""
"BOR_v1","AL4G23730","scaffold_4_RagTag:18000-22695972",12880386,12881654,1268,1702.5,1,12879386,12882654,1272,13,3.2,0.7,12879441,12879785,"(9798187)","C","ATREP1","DNA/Helitron","(136)",752,"312",106880,""
