"","assembly","gene","scaffold","start","end","length","max_length","copy"
"625","GCA_036936845.1_ASM3693684v1_genomic","AT4G23950","CP137959.1",18485990,18488488,2498,3126.25,1
"725","GCA_036936845.1_ASM3693684v1_genomic","AT2G38360","CP137957.1",17633262,17634540,1278,1598.75,1
"825","GCA_036936845.1_ASM3693684v1_genomic","AT3G11090","CP137958.1",3497625,3498551,926,1158.75,1
"925","GCA_036936845.1_ASM3693684v1_genomic","AT5G24890","CP137960.1",8603112,8604866,1754,2190,1
"1025","GCA_036936845.1_ASM3693684v1_genomic","AT5G27970","CP137960.1",10056609,10067943,11334,14170,1
"1129","GCA_036936845.1_ASM3693684v1_genomic","AT1G49590","CP137956.1",20506843,20508831,1988,2487.5,1
"1227","GCA_036936845.1_ASM3693684v1_genomic","AT5G46910","CP137960.1",23021702,23026751,5049,6301.25,1
"1325","GCA_036936845.1_ASM3693684v1_genomic","AT1G77300","CP137956.1",31396085,31405605,9520,11916.25,1
"1425","GCA_036936845.1_ASM3693684v1_genomic","AT2G15560","CP137957.1",8294940,8297291,2351,2937.5,1
"1525","GCA_036936845.1_ASM3693684v1_genomic","AT3G27310","CP137958.1",10128433,10130588,2155,2693.75,1
"1625","GCA_036936845.1_ASM3693684v1_genomic","AT5G42950","CP137960.1",21288332,21295442,7110,8893.75,1
"1725","GCA_036936845.1_ASM3693684v1_genomic","AT5G47380","CP137960.1",23198562,23201940,3378,4223.75,1
"1825","GCA_036936845.1_ASM3693684v1_genomic","AT3G06035","CP137958.1",1847512,1848917,1405,1757.5,1
"1925","GCA_036936845.1_ASM3693684v1_genomic","AT2G38310","CP137957.1",17613805,17615242,1437,1798.75,1
"2025","GCA_036936845.1_ASM3693684v1_genomic","AT1G27460","CP137956.1",9412410,9415572,3162,3908.75,1
"2129","GCA_036936845.1_ASM3693684v1_genomic","AT2G45320","CP137957.1",20246828,20248908,2080,2602.5,1
"2227","GCA_036936845.1_ASM3693684v1_genomic","AT1G30480","CP137956.1",10683511,10686213,2702,3380,1
"2325","GCA_036936845.1_ASM3693684v1_genomic","AT3G13840","CP137958.1",4560771,4562519,1748,2186.25,1
"2425","GCA_036936845.1_ASM3693684v1_genomic","AT5G38520","CP137960.1",19503035,19505163,2128,2678.75,1
"2525","GCA_036936845.1_ASM3693684v1_genomic","AT2G22260","CP137957.1",11029592,11032236,2644,3305,1
"2625","GCA_036936845.1_ASM3693684v1_genomic","AT1G49470","CP137956.1",20462545,20463831,1286,1608.75,1
"2725","GCA_036936845.1_ASM3693684v1_genomic","AT1G70560","CP137956.1",28918287,28921084,2797,3497.5,1
"2825","GCA_036936845.1_ASM3693684v1_genomic","AT3G10985","CP137958.1",3465410,3466850,1440,1805,1
"2925","GCA_036936845.1_ASM3693684v1_genomic","AT4G36390","CP137959.1",23314479,23317153,2674,3343.75,1
"3025","GCA_036936845.1_ASM3693684v1_genomic","AT4G34270","CP137959.1",22524206,22526665,2459,3075,1
"3129","GCA_036936845.1_ASM3693684v1_genomic","AT5G50000","CP137960.1",24302432,24305229,2797,3497.5,1
"3227","GCA_036936845.1_ASM3693684v1_genomic","AT1G30580","CP137956.1",10725159,10729119,3960,4953.75,1
"3324","GCA_036936845.1_ASM3693684v1_genomic","AT1G20070","CP137956.1",6921771,6922927,1156,1446.25,1
"3425","GCA_036936845.1_ASM3693684v1_genomic","AT3G25440","CP137958.1",9257559,9259377,1818,2273.75,1
"3525","GCA_036936845.1_ASM3693684v1_genomic","AT5G43680","CP137960.1",21570453,21572120,1667,2321.25,1
"3625","GCA_036936845.1_ASM3693684v1_genomic","AT1G67320","CP137956.1",27511286,27515108,3822,4778.75,1
"3725","GCA_036936845.1_ASM3693684v1_genomic","AT2G44950","CP137957.1",20108091,20114568,6477,8097.5,1
"3825","GCA_036936845.1_ASM3693684v1_genomic","AT5G24520","CP137960.1",8411630,8414053,2423,3163.75,1
"3925","GCA_036936845.1_ASM3693684v1_genomic","AT5G56890","CP137960.1",26931219,26936808,5589,6991.25,1
"4025","GCA_036936845.1_ASM3693684v1_genomic","AT1G24460","CP137956.1",8599083,8605858,6775,8472.5,1
"4129","GCA_036936845.1_ASM3693684v1_genomic","AT2G28800","CP137957.1",13946979,13950226,3247,4060,1
"4226","GCA_036936845.1_ASM3693684v1_genomic","AT5G13940","CP137960.1",4519430,4524941,5511,6863.75,1
"4412","GCA_036936845.1_ASM3693684v1_genomic","AT1G19220","CP137956.1",6603681,6609120,5439,6813.75,1
"4522","GCA_036936845.1_ASM3693684v1_genomic","AT5G01220","CP137960.1",86007,89577,3570,4468.75,1
"4625","GCA_036936845.1_ASM3693684v1_genomic","AT1G02460","CP137956.1",506685,509505,2820,3507.5,1
"4725","GCA_036936845.1_ASM3693684v1_genomic","AT1G04110","CP137956.1",1069814,1072326,2512,3141.25,1
"4825","GCA_036936845.1_ASM3693684v1_genomic","AT4G01880","CP137959.1",1135131,1137403,2272,2842.5,1
"4925","GCA_036936845.1_ASM3693684v1_genomic","AT2G24430","CP137957.1",11978391,11981524,3133,3911.25,1
"5021","GCA_036936845.1_ASM3693684v1_genomic","AT5G47870","CP137960.1",23355971,23357472,1501,1877.5,1
"1130","GCA_036936885.1_ASM3693688v1_genomic","AT2G27810","CP137962.1",14084925,14089182,4257,5322.5,1
"2130","GCA_036936885.1_ASM3693688v1_genomic","AT5G40530","CP137965.1",20300686,20302553,1867,2313.75,1
"3130","GCA_036936885.1_ASM3693688v1_genomic","AT3G26115","CP137963.1",9498755,9500984,2229,2787.5,1
"4105","GCA_036936885.1_ASM3693688v1_genomic","AT1G26750","CP137961.1",9138603,9140020,1417,1772.5,1
"534","GCA_036936885.1_ASM3693688v1_genomic","AT4G17540","CP137964.1",13662588,13664582,1994,2493.75,1
"626","GCA_036936885.1_ASM3693688v1_genomic","AT4G23950","CP137964.1",16312252,16314752,2500,3126.25,1
"726","GCA_036936885.1_ASM3693688v1_genomic","AT2G38360","CP137962.1",18319618,18320896,1278,1598.75,1
"826","GCA_036936885.1_ASM3693688v1_genomic","AT3G11090","CP137963.1",3490079,3491005,926,1158.75,1
"926","GCA_036936885.1_ASM3693688v1_genomic","AT5G24890","CP137965.1",8520403,8522154,1751,2190,1
"1026","GCA_036936885.1_ASM3693688v1_genomic","AT5G27970","CP137965.1",9973625,9984956,11331,14170,1
"1131","GCA_036936885.1_ASM3693688v1_genomic","AT1G49590","CP137961.1",21576203,21578204,2001,2487.5,1
"1228","GCA_036936885.1_ASM3693688v1_genomic","AT5G46910","CP137965.1",23125876,23130908,5032,6301.25,1
"1326","GCA_036936885.1_ASM3693688v1_genomic","AT1G77300","CP137961.1",32151402,32160923,9521,11916.25,1
"1426","GCA_036936885.1_ASM3693688v1_genomic","AT2G15560","CP137962.1",8994981,8997302,2321,2937.5,1
"1526","GCA_036936885.1_ASM3693688v1_genomic","AT3G27310","CP137963.1",10041307,10043461,2154,2693.75,1
"1626","GCA_036936885.1_ASM3693688v1_genomic","AT5G42950","CP137965.1",21280134,21287234,7100,8893.75,1
"1726","GCA_036936885.1_ASM3693688v1_genomic","AT5G47380","CP137965.1",23305084,23308461,3377,4223.75,1
"1826","GCA_036936885.1_ASM3693688v1_genomic","AT3G06035","CP137963.1",1836634,1838036,1402,1757.5,1
"1926","GCA_036936885.1_ASM3693688v1_genomic","AT2G38310","CP137962.1",18300159,18301597,1438,1798.75,1
"2026","GCA_036936885.1_ASM3693688v1_genomic","AT2G21100","CP137962.1",11284185,11285460,1275,1592.5,1
"2131","GCA_036936885.1_ASM3693688v1_genomic","AT1G27460","CP137961.1",9424000,9427162,3162,3908.75,1
"2228","GCA_036936885.1_ASM3693688v1_genomic","AT2G45320","CP137962.1",20915172,20917253,2081,2602.5,1
"2326","GCA_036936885.1_ASM3693688v1_genomic","AT1G30480","CP137961.1",10850406,10853074,2668,3380,1
"2426","GCA_036936885.1_ASM3693688v1_genomic","AT3G13840","CP137963.1",4543655,4545403,1748,2186.25,1
"2526","GCA_036936885.1_ASM3693688v1_genomic","AT5G38520","CP137965.1",19431940,19434082,2142,2678.75,1
"2626","GCA_036936885.1_ASM3693688v1_genomic","AT2G22260","CP137962.1",11688053,11690696,2643,3305,1
"2726","GCA_036936885.1_ASM3693688v1_genomic","AT1G49470","CP137961.1",21532615,21533901,1286,1608.75,1
"2826","GCA_036936885.1_ASM3693688v1_genomic","AT1G70560","CP137961.1",29716964,29719763,2799,3497.5,1
"2926","GCA_036936885.1_ASM3693688v1_genomic","AT3G10985","CP137963.1",3457113,3458553,1440,1805,1
"3026","GCA_036936885.1_ASM3693688v1_genomic","AT4G36390","CP137964.1",21066971,21069645,2674,3343.75,1
"3131","GCA_036936885.1_ASM3693688v1_genomic","AT4G34270","CP137964.1",20259334,20261779,2445,3075,1
"3228","GCA_036936885.1_ASM3693688v1_genomic","AT5G50000","CP137965.1",24423646,24426445,2799,3497.5,1
"3325","GCA_036936885.1_ASM3693688v1_genomic","AT1G30580","CP137961.1",10895323,10899283,3960,4953.75,1
"3426","GCA_036936885.1_ASM3693688v1_genomic","AT1G20070","CP137961.1",6968058,6969214,1156,1446.25,1
"3526","GCA_036936885.1_ASM3693688v1_genomic","AT3G25440","CP137963.1",9186903,9188723,1820,2273.75,1
"3626","GCA_036936885.1_ASM3693688v1_genomic","AT5G43680","CP137965.1",21631089,21632736,1647,2321.25,1
"3726","GCA_036936885.1_ASM3693688v1_genomic","AT1G67320","CP137961.1",28312924,28316745,3821,4778.75,1
"3826","GCA_036936885.1_ASM3693688v1_genomic","AT2G44950","CP137962.1",20777302,20783779,6477,8097.5,1
"3926","GCA_036936885.1_ASM3693688v1_genomic","AT5G24520","CP137965.1",8331260,8333790,2530,3163.75,1
"4026","GCA_036936885.1_ASM3693688v1_genomic","AT5G56890","CP137965.1",27058016,27063608,5592,6991.25,1
"4130","GCA_036936885.1_ASM3693688v1_genomic","AT1G24460","CP137961.1",8628808,8635583,6775,8472.5,1
"4227","GCA_036936885.1_ASM3693688v1_genomic","AT2G28800","CP137962.1",14589018,14592265,3247,4060,1
"4313","GCA_036936885.1_ASM3693688v1_genomic","AT5G13940","CP137965.1",4474225,4479733,5508,6863.75,1
"4413","GCA_036936885.1_ASM3693688v1_genomic","AT1G19220","CP137961.1",6634320,6639762,5442,6813.75,1
"4523","GCA_036936885.1_ASM3693688v1_genomic","AT5G01220","CP137965.1",92337,95912,3575,4468.75,1
"4626","GCA_036936885.1_ASM3693688v1_genomic","AT1G02460","CP137961.1",510230,513047,2817,3507.5,1
"4726","GCA_036936885.1_ASM3693688v1_genomic","AT1G04110","CP137961.1",1068467,1070979,2512,3141.25,1
"4826","GCA_036936885.1_ASM3693688v1_genomic","AT4G01880","CP137964.1",1285173,1287445,2272,2842.5,1
"4926","GCA_036936885.1_ASM3693688v1_genomic","AT2G24430","CP137962.1",12631400,12634521,3121,3911.25,1
"5022","GCA_036936885.1_ASM3693688v1_genomic","AT5G47870","CP137965.1",23462587,23464088,1501,1877.5,1
"1132","GCA_036936895.1_ASM3693689v1_genomic","AT2G27810","CP137967.1",14718187,14722457,4270,5322.5,1
"2132","GCA_036936895.1_ASM3693689v1_genomic","AT5G40530","CP137970.1",22388749,22390616,1867,2313.75,1
"3132","GCA_036936895.1_ASM3693689v1_genomic","AT3G26115","CP137968.1",9634926,9637155,2229,2787.5,1
"4106","GCA_036936895.1_ASM3693689v1_genomic","AT1G26750","CP137966.1",9125973,9127390,1417,1772.5,1
"535","GCA_036936895.1_ASM3693689v1_genomic","AT4G17540","CP137969.1",13671740,13673746,2006,2493.75,1
"627","GCA_036936895.1_ASM3693689v1_genomic","AT4G23950","CP137969.1",16417627,16420126,2499,3126.25,1
"727","GCA_036936895.1_ASM3693689v1_genomic","AT2G38360","CP137967.1",19017248,19018524,1276,1598.75,1
"827","GCA_036936895.1_ASM3693689v1_genomic","AT3G11090","CP137968.1",3571546,3572472,926,1158.75,1
"927","GCA_036936895.1_ASM3693689v1_genomic","AT5G24890","CP137970.1",8682014,8683761,1747,2190,1
"1027","GCA_036936895.1_ASM3693689v1_genomic","AT5G27970","CP137970.1",10103084,10114418,11334,14170,1
"1133","GCA_036936895.1_ASM3693689v1_genomic","AT1G49590","CP137966.1",22353423,22355412,1989,2487.5,1
"1229","GCA_036936895.1_ASM3693689v1_genomic","AT5G46910","CP137970.1",25124875,25129905,5030,6301.25,1
"1327","GCA_036936895.1_ASM3693689v1_genomic","AT1G77300","CP137966.1",33175467,33184996,9529,11916.25,1
"1427","GCA_036936895.1_ASM3693689v1_genomic","AT2G15560","CP137967.1",9535043,9537364,2321,2937.5,1
"1527","GCA_036936895.1_ASM3693689v1_genomic","AT3G27310","CP137968.1",10195802,10197956,2154,2693.75,1
"1627","GCA_036936895.1_ASM3693689v1_genomic","AT5G42950","CP137970.1",23387519,23394633,7114,8893.75,1
"1727","GCA_036936895.1_ASM3693689v1_genomic","AT5G47380","CP137970.1",25311065,25314444,3379,4223.75,1
"1827","GCA_036936895.1_ASM3693689v1_genomic","AT3G06035","CP137968.1",1849947,1851352,1405,1757.5,1
"1927","GCA_036936895.1_ASM3693689v1_genomic","AT2G38310","CP137967.1",18995740,18997178,1438,1798.75,1
"2027","GCA_036936895.1_ASM3693689v1_genomic","AT1G27460","CP137966.1",9403441,9406567,3126,3908.75,1
"2133","GCA_036936895.1_ASM3693689v1_genomic","AT2G45320","CP137967.1",21631288,21633367,2079,2602.5,1
"2229","GCA_036936895.1_ASM3693689v1_genomic","AT1G30480","CP137966.1",10646845,10649541,2696,3380,1
"2327","GCA_036936895.1_ASM3693689v1_genomic","AT3G13840","CP137968.1",4645245,4646993,1748,2186.25,1
"2427","GCA_036936895.1_ASM3693689v1_genomic","AT5G38520","CP137970.1",21508405,21510547,2142,2678.75,1
"2527","GCA_036936895.1_ASM3693689v1_genomic","AT2G22260","CP137967.1",12234323,12236965,2642,3305,1
"2627","GCA_036936895.1_ASM3693689v1_genomic","AT1G49470","CP137966.1",22306281,22307567,1286,1608.75,1
"2727","GCA_036936895.1_ASM3693689v1_genomic","AT1G70560","CP137966.1",30744679,30747473,2794,3497.5,1
"2827","GCA_036936895.1_ASM3693689v1_genomic","AT3G10985","CP137968.1",3531134,3532574,1440,1805,1
"2927","GCA_036936895.1_ASM3693689v1_genomic","AT4G36390","CP137969.1",21237596,21240283,2687,3343.75,1
"3027","GCA_036936895.1_ASM3693689v1_genomic","AT4G34270","CP137969.1",20441664,20444109,2445,3075,1
"3133","GCA_036936895.1_ASM3693689v1_genomic","AT5G50000","CP137970.1",26390520,26393317,2797,3497.5,1
"3229","GCA_036936895.1_ASM3693689v1_genomic","AT1G30580","CP137966.1",10687271,10691231,3960,4953.75,1
"3326","GCA_036936895.1_ASM3693689v1_genomic","AT1G20070","CP137966.1",6958602,6959758,1156,1446.25,1
"3427","GCA_036936895.1_ASM3693689v1_genomic","AT3G25440","CP137968.1",9319890,9321705,1815,2273.75,1
"3527","GCA_036936895.1_ASM3693689v1_genomic","AT5G43680","CP137970.1",23685013,23686858,1845,2321.25,1
"3627","GCA_036936895.1_ASM3693689v1_genomic","AT1G67320","CP137966.1",29326225,29330047,3822,4778.75,1
"3727","GCA_036936895.1_ASM3693689v1_genomic","AT2G44950","CP137967.1",21495565,21502016,6451,8097.5,1
"3827","GCA_036936895.1_ASM3693689v1_genomic","AT5G24520","CP137970.1",8477232,8479762,2530,3163.75,1
"3927","GCA_036936895.1_ASM3693689v1_genomic","AT5G56890","CP137970.1",29049471,29055061,5590,6991.25,1
"4027","GCA_036936895.1_ASM3693689v1_genomic","AT1G24460","CP137966.1",8632575,8639350,6775,8472.5,1
"4131","GCA_036936895.1_ASM3693689v1_genomic","AT2G28800","CP137967.1",15232059,15235306,3247,4060,1
"4228","GCA_036936895.1_ASM3693689v1_genomic","AT5G13940","CP137970.1",4526562,4532018,5456,6863.75,1
"4524","GCA_036936895.1_ASM3693689v1_genomic","AT1G19220","CP137966.1",6635132,6640580,5448,6813.75,1
"4627","GCA_036936895.1_ASM3693689v1_genomic","AT5G01220","CP137970.1",86008,89584,3576,4468.75,1
"4727","GCA_036936895.1_ASM3693689v1_genomic","AT1G02460","CP137966.1",506304,509101,2797,3507.5,1
"4827","GCA_036936895.1_ASM3693689v1_genomic","AT1G04110","CP137966.1",1062383,1064892,2509,3141.25,1
"4927","GCA_036936895.1_ASM3693689v1_genomic","AT4G01880","CP137969.1",1038386,1040665,2279,2842.5,1
"5023","GCA_036936895.1_ASM3693689v1_genomic","AT2G24430","CP137967.1",13165515,13168643,3128,3911.25,1
"5119","GCA_036936895.1_ASM3693689v1_genomic","AT5G47870","CP137970.1",25468276,25469782,1506,1877.5,1
"1134","GCA_036936905.1_ASM3693690v1_genomic","AT2G27810","CP137972.1",13517107,13521378,4271,5322.5,1
"2134","GCA_036936905.1_ASM3693690v1_genomic","AT5G40530","CP137975.1",20298807,20300674,1867,2313.75,1
"3134","GCA_036936905.1_ASM3693690v1_genomic","AT3G26115","CP137973.1",9545134,9547363,2229,2787.5,1
"4107","GCA_036936905.1_ASM3693690v1_genomic","AT1G26750","CP137971.1",9132539,9133956,1417,1772.5,1
"536","GCA_036936905.1_ASM3693690v1_genomic","AT4G17540","CP137974.1",15690536,15692530,1994,2493.75,1
"628","GCA_036936905.1_ASM3693690v1_genomic","AT4G23950","CP137974.1",18297054,18299552,2498,3126.25,1
"728","GCA_036936905.1_ASM3693690v1_genomic","AT2G38360","CP137972.1",17707565,17708843,1278,1598.75,1
"828","GCA_036936905.1_ASM3693690v1_genomic","AT3G11090","CP137973.1",3497161,3498087,926,1158.75,1
"928","GCA_036936905.1_ASM3693690v1_genomic","AT5G24890","CP137975.1",8600305,8602059,1754,2190,1
"1028","GCA_036936905.1_ASM3693690v1_genomic","AT5G27970","CP137975.1",10053799,10065133,11334,14170,1
"1135","GCA_036936905.1_ASM3693690v1_genomic","AT1G49590","CP137971.1",20537025,20539013,1988,2487.5,1
"1230","GCA_036936905.1_ASM3693690v1_genomic","AT5G46910","CP137975.1",23017965,23023014,5049,6301.25,1
"1328","GCA_036936905.1_ASM3693690v1_genomic","AT1G77300","CP137971.1",31438389,31447909,9520,11916.25,1
"1428","GCA_036936905.1_ASM3693690v1_genomic","AT2G15560","CP137972.1",8369242,8371593,2351,2937.5,1
"1528","GCA_036936905.1_ASM3693690v1_genomic","AT3G27310","CP137973.1",10103854,10106009,2155,2693.75,1
"1628","GCA_036936905.1_ASM3693690v1_genomic","AT5G42950","CP137975.1",21282974,21290084,7110,8893.75,1
"1728","GCA_036936905.1_ASM3693690v1_genomic","AT5G47380","CP137975.1",23194826,23198204,3378,4223.75,1
"1828","GCA_036936905.1_ASM3693690v1_genomic","AT3G06035","CP137973.1",1847057,1848462,1405,1757.5,1
"1928","GCA_036936905.1_ASM3693690v1_genomic","AT2G38310","CP137972.1",17688108,17689545,1437,1798.75,1
"2028","GCA_036936905.1_ASM3693690v1_genomic","AT1G27460","CP137971.1",9412857,9416019,3162,3908.75,1
"2135","GCA_036936905.1_ASM3693690v1_genomic","AT2G45320","CP137972.1",20321123,20323203,2080,2602.5,1
"2230","GCA_036936905.1_ASM3693690v1_genomic","AT1G30480","CP137971.1",10683953,10686655,2702,3380,1
"2328","GCA_036936905.1_ASM3693690v1_genomic","AT3G13840","CP137973.1",4560300,4562048,1748,2186.25,1
"2428","GCA_036936905.1_ASM3693690v1_genomic","AT5G38520","CP137975.1",19497680,19499808,2128,2678.75,1
"2528","GCA_036936905.1_ASM3693690v1_genomic","AT2G22260","CP137972.1",11103905,11106549,2644,3305,1
"2628","GCA_036936905.1_ASM3693690v1_genomic","AT1G49470","CP137971.1",20492727,20494013,1286,1608.75,1
"2728","GCA_036936905.1_ASM3693690v1_genomic","AT1G70560","CP137971.1",28945830,28948627,2797,3497.5,1
"2828","GCA_036936905.1_ASM3693690v1_genomic","AT3G10985","CP137973.1",3464947,3466386,1439,1805,1
"2928","GCA_036936905.1_ASM3693690v1_genomic","AT4G36390","CP137974.1",23125526,23128200,2674,3343.75,1
"3028","GCA_036936905.1_ASM3693690v1_genomic","AT4G34270","CP137974.1",22335254,22337713,2459,3075,1
"3135","GCA_036936905.1_ASM3693690v1_genomic","AT5G50000","CP137975.1",24298468,24301265,2797,3497.5,1
"3230","GCA_036936905.1_ASM3693690v1_genomic","AT1G30580","CP137971.1",10725601,10729561,3960,4953.75,1
"3327","GCA_036936905.1_ASM3693690v1_genomic","AT1G20070","CP137971.1",6922232,6923388,1156,1446.25,1
"3428","GCA_036936905.1_ASM3693690v1_genomic","AT3G25440","CP137973.1",9232983,9234801,1818,2273.75,1
"3528","GCA_036936905.1_ASM3693690v1_genomic","AT5G43680","CP137975.1",21565095,21566762,1667,2321.25,1
"3628","GCA_036936905.1_ASM3693690v1_genomic","AT1G67320","CP137971.1",27538831,27542653,3822,4778.75,1
"3728","GCA_036936905.1_ASM3693690v1_genomic","AT2G44950","CP137972.1",20182386,20188863,6477,8097.5,1
"3828","GCA_036936905.1_ASM3693690v1_genomic","AT5G24520","CP137975.1",8408825,8411248,2423,3163.75,1
"3928","GCA_036936905.1_ASM3693690v1_genomic","AT5G56890","CP137975.1",26927243,26932832,5589,6991.25,1
"4028","GCA_036936905.1_ASM3693690v1_genomic","AT1G24460","CP137971.1",8599533,8606308,6775,8472.5,1
"4132","GCA_036936905.1_ASM3693690v1_genomic","AT2G28800","CP137972.1",14021293,14024540,3247,4060,1
"4229","GCA_036936905.1_ASM3693690v1_genomic","AT5G13940","CP137975.1",4516624,4522135,5511,6863.75,1
"4414","GCA_036936905.1_ASM3693690v1_genomic","AT1G19220","CP137971.1",6604143,6609582,5439,6813.75,1
"4525","GCA_036936905.1_ASM3693690v1_genomic","AT5G01220","CP137975.1",85743,89313,3570,4468.75,1
"4628","GCA_036936905.1_ASM3693690v1_genomic","AT1G02460","CP137971.1",507157,509977,2820,3507.5,1
"4728","GCA_036936905.1_ASM3693690v1_genomic","AT1G04110","CP137971.1",1070286,1072798,2512,3141.25,1
"4828","GCA_036936905.1_ASM3693690v1_genomic","AT4G01880","CP137974.1",929520,931792,2272,2842.5,1
"4928","GCA_036936905.1_ASM3693690v1_genomic","AT2G24430","CP137972.1",12052702,12055835,3133,3911.25,1
"5024","GCA_036936905.1_ASM3693690v1_genomic","AT5G47870","CP137975.1",23352235,23353736,1501,1877.5,1
"1136","GCA_036936915.1_ASM3693691v1_genomic","AT2G27810","CP137977.1",14700537,14704807,4270,5322.5,1
"2136","GCA_036936915.1_ASM3693691v1_genomic","AT5G40530","CP137980.1",20949759,20951626,1867,2313.75,1
"3136","GCA_036936915.1_ASM3693691v1_genomic","AT3G26115","CP137978.1",9569852,9572054,2202,2787.5,1
"4108","GCA_036936915.1_ASM3693691v1_genomic","AT1G26750","CP137976.1",9106921,9108338,1417,1772.5,1
"537","GCA_036936915.1_ASM3693691v1_genomic","AT4G17540","CP137979.1",11902666,11904660,1994,2493.75,1
"629","GCA_036936915.1_ASM3693691v1_genomic","AT4G23950","CP137979.1",14596368,14598868,2500,3126.25,1
"729","GCA_036936915.1_ASM3693691v1_genomic","AT2G38360","CP137977.1",18902394,18903672,1278,1598.75,1
"829","GCA_036936915.1_ASM3693691v1_genomic","AT3G11090","CP137978.1",3527689,3528615,926,1158.75,1
"929","GCA_036936915.1_ASM3693691v1_genomic","AT5G24890","CP137980.1",8623479,8625229,1750,2190,1
"1029","GCA_036936915.1_ASM3693691v1_genomic","AT5G27970","CP137980.1",10081305,10092643,11338,14170,1
